Format = Name, Type, Patch, rah, ram, ras, decd, decm, decs, I, Q, U, V, RotationMeasure, MajorAxis, MinorAxis, Orientation, ReferenceFrequency, SpectralIndex, LogarithmicSI

 , , MAIN_NCP_FIELD, 0, 0, 0.00, 90, 0, 0.00
PM834C1, POINT, MAIN_NCP_FIELD, 5, 38, 30.858, 88, 2, 11.757, 0.020842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.224186, 8.980674, -25.37672], true
PM861C1, POINT, MAIN_NCP_FIELD, 5, 45, 49.811, 88, 11, 0.639, 0.017311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.304976, 8.980678, -25.3767], true
PNN749C3, POINT, MAIN_NCP_FIELD, 5, 24, 45.408, 88, 5, 50.324, 0.023044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.0038, 8.980673, -25.376724], true
PE298C1, POINT, MAIN_NCP_FIELD, 10, 0, 5.847, 81, 27, 7.275, 1.717723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [2.955737, 20.361824, 31.858275], true
PE301C1, POINT, MAIN_NCP_FIELD, 10, 7, 40.776, 81, 31, 55.085, 4.766942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [2.955737, 20.361824, 31.858275], true
PE311C1, POINT, MAIN_NCP_FIELD, 10, 17, 34.814, 81, 5, 21.285, 1.891493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [2.955737, 20.361824, 31.858275], true
PK827C1, POINT, MAIN_NCP_FIELD, 9, 44, 44.892, 81, 34, 20.208, 0.689509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.003073, 20.361824, 31.858275], true
PK866C1, POINT, MAIN_NCP_FIELD, 10, 7, 42.133, 81, 31, 42.329, 1.187707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.457663, 20.361824, 31.858275], true
PK881C1, POINT, MAIN_NCP_FIELD, 10, 9, 52.16, 81, 7, 19.917, 0.57543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-2.4404, 20.361824, 31.858276], true
PK888C1, POINT, MAIN_NCP_FIELD, 10, 17, 35.055, 81, 5, 19.415, 0.891766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-3.430104, 20.361824, 31.858275], true
PNB414C1, POINT, MAIN_NCP_FIELD, 10, 7, 41.868, 81, 31, 24.722, 1.091032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.576012, 20.361824, 31.858275], true
PK896C1, POINT, MAIN_NCP_FIELD, 10, 49, 42.763, 81, 21, 17.638, 1.142769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-8.324855, 11.763149, 36.713656], true
PK821C1, POINT, MAIN_NCP_FIELD, 9, 48, 59.399, 81, 50, 21.296, 0.522945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.911072, 21.617478, 11.618384], true
PK824C1, POINT, MAIN_NCP_FIELD, 9, 56, 24.191, 81, 57, 40.728, 0.741043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.581184, 11.607983, 11.618384], true
PK826C1, POINT, MAIN_NCP_FIELD, 9, 58, 13.922, 81, 53, 42.322, 0.673941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.915266, 21.617478, 11.618384], true
PNB398C1, POINT, MAIN_NCP_FIELD, 9, 56, 24.119, 81, 57, 38.272, 0.367122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.175143, 21.617478, 11.618383], true
P1102C1, POINT, MAIN_NCP_FIELD, 17, 30, 36.675, 87, 54, 12.36, 0.04147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.678786, 0.27304, -9.433589], true
P1102C2, POINT, MAIN_NCP_FIELD, 17, 31, 3.216, 87, 54, 10.671, 0.103023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.819702, -2.583052, -16.801957], true
P1102C4, POINT, MAIN_NCP_FIELD, 17, 31, 4.94, 87, 54, 16.404, 0.112197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.213166, -5.255509, -20.403352], true
P1109C1, POINT, MAIN_NCP_FIELD, 17, 26, 45.121, 88, 5, 55.159, 0.116043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.953427, -2.871414, -21.444043], true
P1109C2, POINT, MAIN_NCP_FIELD, 17, 26, 39.577, 88, 5, 50.199, 0.115089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.69945, -2.097134, -17.285291], true
PF203C1, POINT, MAIN_NCP_FIELD, 17, 26, 48.209, 88, 5, 50.501, 0.01644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.757252, 8.154456, -3.643485], true
PM1030C1, POINT, MAIN_NCP_FIELD, 17, 26, 50.34, 88, 5, 50.177, 0.008771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.878092, 20.7898, -3.6435], true
PM1045C1, POINT, MAIN_NCP_FIELD, 17, 23, 20.176, 88, 2, 8.403, 0.018188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.091908, 7.099309, -23.01935], true
PM1083C1, POINT, MAIN_NCP_FIELD, 17, 16, 44.683, 87, 47, 6.327, 0.018348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.081043, 6.354147, -27.149243], true
PM1083C2, POINT, MAIN_NCP_FIELD, 17, 16, 54.312, 87, 47, 2.343, 0.013928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.214516, 6.354139, -27.149274], true
P904C2, POINT, MAIN_NCP_FIELD, 18, 27, 17.483, 88, 15, 45.578, 0.109127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.909417, -7.287787, -45.0732], true
PB45C1, POINT, MAIN_NCP_FIELD, 18, 27, 20.373, 88, 15, 45.995, 0.036535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.652228, 5.282935, -16.402615], true
PM825C2, POINT, MAIN_NCP_FIELD, 18, 27, 20.816, 88, 15, 43.568, 0.007688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [1.974773, 25.451832, -16.998342], true
P956C2, POINT, MAIN_NCP_FIELD, 18, 11, 1.083, 88, 23, 25.146, 0.043464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [1.00284, -4.073846, -37.942478], true
PF172C1, POINT, MAIN_NCP_FIELD, 18, 11, 3.467, 88, 23, 24.228, 0.011653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.551604, 7.397148, -13.216952], true
P948C2, POINT, MAIN_NCP_FIELD, 18, 12, 37.608, 88, 12, 41.213, 0.041553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.78794, -5.393355, -41.198878], true
P990C2, POINT, MAIN_NCP_FIELD, 18, 1, 10.692, 88, 11, 27.183, 0.029228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.624562, -1.73134, -41.154023], true
P990C3, POINT, MAIN_NCP_FIELD, 18, 1, 3.942, 88, 11, 20.003, 0.033656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.83708, -1.30453, -38.885079], true
PF171C1, POINT, MAIN_NCP_FIELD, 18, 12, 40.901, 88, 12, 39.667, 0.012617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.908186, 12.996094, 0.489178], true
PM906C1, POINT, MAIN_NCP_FIELD, 18, 1, 12.794, 88, 11, 28.831, 0.01199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.983826, 6.695618, -18.640884], true
PM827C2, POINT, MAIN_NCP_FIELD, 18, 23, 59.77, 88, 2, 49.394, 0.013794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.732706, 5.80568, -16.998342], true
PNN774C1, POINT, MAIN_NCP_FIELD, 18, 23, 41.475, 88, 2, 58.532, 0.012414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.214708, 5.80568, -16.998342], true
PNN774C2, POINT, MAIN_NCP_FIELD, 18, 24, 2.404, 88, 2, 48.421, 0.011164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.756902, 5.80568, -16.998342], true
P1031C1, POINT, MAIN_NCP_FIELD, 17, 49, 39.92, 87, 58, 16.683, 0.07069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.46945, -0.424943, -41.987358], true
P1031C2, POINT, MAIN_NCP_FIELD, 17, 49, 39.412, 87, 58, 22.554, 0.024084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.727323, 3.88181, -33.625817], true
PQB118C1, POINT, MAIN_NCP_FIELD, 17, 49, 38.768, 87, 58, 17.42, 0.016664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 155164291.4, [1.623772, 15.184567, -7.29765], true
PPQ15M1C1, POINT, MAIN_NCP_FIELD, 17, 31, 5.4, 87, 54, 12.46, 0.024696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144007071.866, [-2.499861, 8.539899, 11.284775], true
PE300C1, POINT, MAIN_NCP_FIELD, 14, 17, 20.741, 80, 59, 42.307, 0.694633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [3.625589, 28.899005, 65.14875], true
PK860C1, POINT, MAIN_NCP_FIELD, 14, 17, 22.543, 80, 59, 44.691, 0.428828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.144889, 28.899005, 65.14875], true
PNB412C1, POINT, MAIN_NCP_FIELD, 14, 17, 22.091, 80, 59, 49.908, 0.446475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.147513, 28.899005, 65.14875], true
PK777C1, POINT, MAIN_NCP_FIELD, 14, 50, 46.163, 81, 32, 33.182, 0.5111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [1.308234, 30.165891, 63.382375], true
PK811C1, POINT, MAIN_NCP_FIELD, 14, 47, 40.592, 81, 1, 17.839, 0.371479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.575889, 30.165891, 63.382374], true
PND1348C1, POINT, MAIN_NCP_FIELD, 14, 42, 47.768, 81, 21, 18.986, 0.299063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [4.250783, 43.192809, 63.382375], true
PPRA808C1, POINT, MAIN_NCP_FIELD, 14, 17, 23.66, 80, 59, 40.38, 0.078106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [-9.894113, 30.877182, 92.635978], true
PK221C1, POINT, MAIN_NCP_FIELD, 21, 9, 46.633, 82, 54, 8.623, 0.483496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [11.010085, 26.446117, 19.686624], true
PK75C1, POINT, MAIN_NCP_FIELD, 23, 29, 42.671, 81, 31, 36.645, 0.369363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-3.995031, 29.020944, -13.376563], true
PPRA48C1, POINT, MAIN_NCP_FIELD, 22, 35, 21.727, 81, 35, 51.076, 0.094056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [-5.616773, 24.351443, -11.388476], true
P996C1, POINT, MAIN_NCP_FIELD, 5, 59, 43.03, 89, 4, 46.89, 0.132826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.016738, -2.338382, -23.368602], true
P996C3, POINT, MAIN_NCP_FIELD, 5, 59, 38.874, 89, 4, 53.39, 0.130381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.046356, -2.841986, -26.186274], true
PB50C1, POINT, MAIN_NCP_FIELD, 5, 59, 42.594, 89, 4, 49.746, 0.003305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-8.319792, 58.613809, 142.665803], true
P1055C4, POINT, MAIN_NCP_FIELD, 6, 34, 47.127, 88, 58, 47.174, 0.120892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.140664, -1.075533, -30.588528], true
P1055C5, POINT, MAIN_NCP_FIELD, 6, 34, 48.98, 88, 58, 39.79, 0.081487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.426677, 0.079645, -28.534158], true
PNN826C1, POINT, MAIN_NCP_FIELD, 5, 34, 38.588, 89, 3, 6.65, 0.016586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.183769, 9.701752, -23.811981], true
PQD181C1, POINT, MAIN_NCP_FIELD, 19, 57, 19.048, 84, 17, 52.191, 0.441942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 156172672.4, [3.763266, -78.370703, -164.073995], true
PI23C4, POINT, MAIN_NCP_FIELD, 19, 57, 14.642, 84, 18, 10.589, 0.001309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-26.448977, -0.592049, 9.220954], true
PK293C1, POINT, MAIN_NCP_FIELD, 20, 49, 52.464, 83, 49, 12.648, 0.003594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-25.155573, 2.092722, 4.379142], true
PK305C1, POINT, MAIN_NCP_FIELD, 20, 13, 43.381, 83, 26, 34.408, 0.000599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-35.853139, -16.506106, 19.796082], true
PK308C1, POINT, MAIN_NCP_FIELD, 20, 23, 33.881, 83, 54, 45.875, 0.001964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-36.83988, -14.377772, 17.678913], true
PK312C1, POINT, MAIN_NCP_FIELD, 20, 24, 49.529, 84, 7, 1.443, 0.003147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-27.314289, -1.207432, 7.490283], true
PK314C1, POINT, MAIN_NCP_FIELD, 20, 26, 58.294, 84, 16, 44.569, 0.001541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-24.921655, 1.96109, 9.019806], true
PK338C1, POINT, MAIN_NCP_FIELD, 19, 46, 19.357, 83, 37, 36.07, 0.000274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-40.981526, -17.899879, 22.889559], true
PK341C1, POINT, MAIN_NCP_FIELD, 19, 57, 14.75, 84, 17, 57.069, 0.004415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-30.445856, -10.028385, 22.904239], true
PK351C1, POINT, MAIN_NCP_FIELD, 19, 43, 58.116, 84, 7, 5.726, 0.001566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-24.60613, 2.498362, 8.475369], true
PK354C1, POINT, MAIN_NCP_FIELD, 19, 37, 40.175, 83, 56, 27.376, 0.00204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-31.170006, -5.299384, 9.796685], true
PK359C1, POINT, MAIN_NCP_FIELD, 19, 39, 32.583, 84, 13, 36.615, 0.00032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-41.468865, -23.483601, 26.624622], true
PMM22C1, POINT, MAIN_NCP_FIELD, 20, 25, 11.6, 84, 22, 58.993, 0.000287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-41.967675, -21.921253, 25.857089], true
PNB125C1, POINT, MAIN_NCP_FIELD, 20, 23, 32.321, 83, 54, 43.989, 0.000931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-31.606297, -9.371371, 19.365315], true
PQD170C1, POINT, MAIN_NCP_FIELD, 19, 50, 25.63, 83, 17, 54.878, 0.000322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 156172672.4, [-28.83865, -4.216858, 7.649968], true
PQD180C1, POINT, MAIN_NCP_FIELD, 19, 46, 25.25, 83, 37, 32.856, 0.001406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 156172672.4, [-26.623581, -0.370873, 8.257616], true
PPRA251C1, POINT, MAIN_NCP_FIELD, 20, 24, 46.773, 84, 7, 3.941, 0.001081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [-26.057285, -0.510404, 9.005164], true
PPRA290C1, POINT, MAIN_NCP_FIELD, 19, 57, 13.807, 84, 18, 13.072, 0.002672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [-28.10797, -4.553853, 10.556794], true
PPRA301C1, POINT, MAIN_NCP_FIELD, 19, 37, 40.823, 83, 56, 32.56, 1.974995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [10.37801, -65.173466, -164.074004], true
P623C1, POINT, MAIN_NCP_FIELD, 5, 3, 24.359, 86, 34, 5.704, 0.053552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.136156, 10.721773, 7.363767], true
P623C2, POINT, MAIN_NCP_FIELD, 5, 3, 18.617, 86, 33, 56.504, 0.220501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.661182, 14.045685, 15.668603], true
PM347C1, POINT, MAIN_NCP_FIELD, 4, 16, 19.421, 86, 21, 31.511, 0.027783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.640408, 16.895146, -3.790454], true
PM347C2, POINT, MAIN_NCP_FIELD, 4, 16, 11.029, 86, 21, 29.969, 0.025658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.635478, 16.895147, -3.790452], true
PM347C3, POINT, MAIN_NCP_FIELD, 4, 16, 9.359, 86, 21, 38.472, 0.025899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.982262, 16.895147, -3.790449], true
PM347C4, POINT, MAIN_NCP_FIELD, 4, 16, 17.442, 86, 21, 40.65, 0.029619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [1.100822, 16.895146, -3.790454], true
PM437C1, POINT, MAIN_NCP_FIELD, 4, 36, 4.067, 86, 28, 10.052, 0.02953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.923918, 16.895146, -3.790454], true
PM301C1, POINT, MAIN_NCP_FIELD, 4, 17, 51.475, 86, 3, 54.903, 0.028394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.700828, 13.459333, -10.767637], true
PM301C2, POINT, MAIN_NCP_FIELD, 4, 17, 50.402, 86, 3, 46.707, 0.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.174446, 13.459333, -10.767637], true
P563C1, POINT, MAIN_NCP_FIELD, 4, 44, 51.463, 86, 52, 40.325, 0.061689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.95953, 4.703785, -4.039009], true
P563C2, POINT, MAIN_NCP_FIELD, 4, 44, 49.214, 86, 52, 43.864, 0.098217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-2.252704, 4.144341, 8.56004], true
P1415C1, POINT, MAIN_NCP_FIELD, 13, 49, 8.492, 88, 46, 33.249, 0.208651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.979524, 0.501363, -0.279753], true
P1415C2, POINT, MAIN_NCP_FIELD, 13, 49, 47.992, 88, 46, 31.527, 0.143101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.068024, -1.155626, -7.465822], true
P1388C1, POINT, MAIN_NCP_FIELD, 14, 10, 58.177, 88, 47, 25.65, 0.054975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.417396, 0.987573, -14.402872], true
P1388C2, POINT, MAIN_NCP_FIELD, 14, 11, 13.46, 88, 47, 35.445, 0.048739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.043631, 0.176904, -17.931229], true
P1388C3, POINT, MAIN_NCP_FIELD, 14, 11, 45.334, 88, 48, 3.531, 0.049509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.419337, -0.434716, -15.402212], true
P1388C4, POINT, MAIN_NCP_FIELD, 14, 11, 33.492, 88, 48, 10.843, 0.069788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.237971, -0.806098, -18.466288], true
P1456C9, POINT, MAIN_NCP_FIELD, 13, 52, 26.677, 88, 38, 54.868, 0.015742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.614305, -1.567931, -44.866489], true
P1466C1, POINT, MAIN_NCP_FIELD, 13, 58, 56.932, 88, 36, 17.325, 0.003363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.846787, -8.162228, -137.09594], true
P1366C1, POINT, MAIN_NCP_FIELD, 12, 33, 15.029, 89, 1, 49.362, 0.01666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.961423, -2.065578, -54.990915], true
P1374C1, POINT, MAIN_NCP_FIELD, 12, 53, 34.854, 88, 59, 14.878, 0.099273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.224346, -0.369576, -31.121681], true
P1374C3, POINT, MAIN_NCP_FIELD, 12, 53, 59.937, 88, 59, 13.471, 0.07032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.135541, 0.047403, -29.285084], true
PM1302C1, POINT, MAIN_NCP_FIELD, 12, 53, 34.579, 88, 59, 13.3, 0.006608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.997187, 25.906288, -10.784457], true
P1370C1, POINT, MAIN_NCP_FIELD, 12, 59, 1.767, 88, 59, 27.82, 0.105764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.613398, -0.265377, -33.973043], true
P1370C2, POINT, MAIN_NCP_FIELD, 12, 58, 28.708, 88, 59, 29.085, 0.036931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.155748, 5.679001, -18.233208], true
PF252C1, POINT, MAIN_NCP_FIELD, 12, 54, 11.68, 88, 59, 16.411, 0.007479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-1.967855, 8.604585, -12.621751], true
PNN1262C1, POINT, MAIN_NCP_FIELD, 12, 53, 34.981, 88, 59, 14.587, 0.00416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.826898, 24.904816, -12.62175], true
P1277C3, POINT, MAIN_NCP_FIELD, 13, 59, 28.829, 89, 11, 17.699, 0.092313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-0.211866, -5.308522, -13.135852], true
PF238C1, POINT, MAIN_NCP_FIELD, 13, 59, 32.115, 89, 11, 17.731, 0.011567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [-4.245096, 12.649427, 26.995274], true
PM1202C1, POINT, MAIN_NCP_FIELD, 13, 59, 29.014, 89, 11, 17.166, 0.006304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.223546, 22.450038, -6.042021], true
PPQ31M2C1, POINT, MAIN_NCP_FIELD, 13, 49, 8.131, 88, 46, 33.425, 0.026107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 143504882.157, [-1.247961, 11.781527, -3.118795], true
PPQ31M1C1, POINT, MAIN_NCP_FIELD, 13, 49, 58.264, 88, 46, 30.395, 0.013685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 143504882.157, [-0.097332, 8.912461, -51.224528], true
PPQ33M1C1, POINT, MAIN_NCP_FIELD, 13, 48, 44.22, 88, 46, 36.585, 0.005235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 143504882.157, [2.287646, 10.490926, -141.062259], true
PK335C1, POINT, MAIN_NCP_FIELD, 4, 3, 53.074, 83, 50, 48.206, 0.016086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [44.658898, -31.951346, -18.889579], true
PK367C1, POINT, MAIN_NCP_FIELD, 4, 34, 30.964, 83, 53, 10.089, 0.01592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [40.100859, -12.650666, -41.370771], true
PQD145C1, POINT, MAIN_NCP_FIELD, 4, 6, 16.631, 81, 46, 5.849, 0.00925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 156172672.4, [-34.407292, -48.348871, -32.215153], true
PQD201C1, POINT, MAIN_NCP_FIELD, 4, 57, 7.062, 83, 9, 47.072, 5.8e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 156172672.4, [-29.598842, 17.85419, -8.34044], true
PPRA266C1, POINT, MAIN_NCP_FIELD, 4, 23, 16.979, 82, 5, 39.954, 0.129739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [-6.632482, 50.772762, 93.314253], true
PPRA293C1, POINT, MAIN_NCP_FIELD, 4, 41, 27.831, 81, 58, 3.356, 0.157634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152041074.2, [-6.239601, 50.772762, 93.314253], true
P1148C2, POINT, MAIN_NCP_FIELD, 16, 27, 8.321, 88, 59, 53.067, 0.072798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.220854, -2.793091, -35.515285], true
P1156C1, POINT, MAIN_NCP_FIELD, 16, 24, 56.758, 88, 59, 6.828, 0.039715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [0.499837, -1.488381, -40.785558], true
P1180C1, POINT, MAIN_NCP_FIELD, 15, 59, 31.061, 89, 2, 41.152, 0.127968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150400000.0, [1.048828, -2.816584, -39.073244], true
